id,paper_id,author_id
5396,2428,2347
5397,2428,1940
5398,2428,968
5399,2442,2640
5400,2442,2641
5401,2442,2642
5402,2470,6983
5403,2470,2687
5404,2470,2464
5405,2470,6984
5406,2362,2555
5407,2362,2367
5408,2362,1821
5409,2527,1834
5410,2516,2743
5411,2516,2269
5412,2517,2187
5413,2517,2263
5414,2517,2264
5415,2431,2629
5416,2431,2321
5417,2359,2553
5418,2359,1143
5419,2399,2594
5420,2399,424
5421,2447,2649
5422,2447,1912
5423,2447,2650
5424,2447,2049
5425,2447,1472
5426,2461,178
5427,2461,2674
5428,2461,2037
5429,2461,2675
5430,2461,2676
5431,2461,2677
5432,2538,2739
5433,2538,2317
5434,2538,2741
5435,2538,1523
5436,2407,2603
5437,2407,2604
5438,2410,1451
5439,2410,2264
5440,2376,2007
5441,2376,2008
5442,2365,475
5443,2365,2485
5444,2385,1989
5445,2385,2505
5446,2385,976
5447,2528,2762
5448,2528,2763
5449,2379,2573
5450,2379,844
5451,2379,2574
5452,2379,2575
5453,2379,2576
5454,2379,2577
5455,2393,2584
5456,2393,2585
5457,2393,2586
5458,2464,2683
5459,2464,2044
5460,2464,2684
5461,2464,1188
5462,2469,6936
5463,2469,585
5464,2469,6674
5465,2350,2535
5466,2350,2536
5467,2526,2760
5468,2526,2761
5469,2349,2360
5470,2349,1523
5471,2443,2643
5472,2443,1616
5473,2443,2644
5474,2388,2237
5475,2388,330
5476,2518,1046
5477,2518,2319
5478,2506,2649
5479,2506,2049
5480,2506,2733
5481,2506,1912
5482,2506,1472
5483,2540,1612
5484,2481,2702
5485,2481,1020
5486,2481,2143
5487,2453,2653
5488,2453,1591
5489,2453,2654
5490,2404,1403
5491,2404,2598
5492,2404,1838
5493,2419,2187
5494,2419,2186
5495,2438,330
5496,2438,1952
5497,2498,2724
5498,2498,2725
5499,2354,2543
5500,2354,1370
5501,2411,2608
5502,2411,330
5503,2391,858
5504,2391,1887
5505,2391,1616
5506,2525,2758
5507,2525,2759
5508,2525,2230
5509,2400,2187
5510,2400,2595
5511,2400,121
5512,2488,2221
5513,2505,2459
5514,2444,2357
5515,2444,1410
5516,2444,2460
5517,2417,1912
5518,2417,1472
5519,2417,2613
5520,2434,1666
5521,2434,1796
5522,2434,2632
5523,2434,2419
5524,2512,2739
5525,2512,2740
5526,2512,2741
5527,2512,385
5528,2486,1940
5529,2486,2302
5530,2500,2728
5531,2500,2220
5532,2406,2601
5533,2406,2602
5534,2406,864
5535,2531,2467
5536,2531,976
5537,2531,2133
5538,2373,1753
5539,2468,178
5540,2468,1736
5541,2427,2320
5542,2427,2321
5543,2454,2655
5544,2454,2656
5545,2454,2657
5546,2521,2251
5547,2521,2747
5548,2405,2599
5549,2405,2600
5550,2405,1167
5551,2405,1853
5552,2474,2693
5553,2474,2694
5554,2474,2695
5555,2495,2449
5556,2495,2432
5557,2510,4
5558,2541,2343
5559,2541,6927
5560,2541,562
5561,2541,6928
5562,2458,2663
5563,2458,2664
5564,2458,2665
5565,2458,2666
5566,2458,2667
5567,2458,2668
5568,2458,2669
5569,2458,2670
5570,2458,2001
5571,2458,2671
5572,2458,539
5573,2496,1912
5574,2496,2649
5575,2496,1518
5576,2496,2358
5577,2496,2359
5578,2371,2564
5579,2371,330
5580,2371,2565
5581,2371,2566
5582,2347,2423
5583,2347,315
5584,2347,2258
5585,2508,2043
5586,2508,485
5587,2508,2735
5588,2377,2570
5589,2487,2709
5590,2487,2710
5591,2487,2711
5592,2536,2774
5593,2536,2775
5594,2536,2776
5595,2529,2764
5596,2529,585
5597,2465,2591
5598,2465,2685
5599,2465,2686
5600,2465,1814
5601,2497,2719
5602,2497,2720
5603,2497,2721
5604,2497,2722
5605,2497,2723
5606,2396,2589
5607,2396,2590
5608,2445,2645
5609,2445,2646
5610,2445,172
5611,2445,248
5612,2460,1670
5613,2460,2673
5614,2534,2767
5615,2534,759
5616,2534,2768
5617,2534,2769
5618,2534,2770
5619,2534,2771
5620,2449,6876
5621,2449,6945
5622,2449,859
5623,2502,2226
5624,2502,2730
5625,2502,2731
5626,2502,458
5627,2422,2617
5628,2422,2618
5629,2422,2619
5630,2384,2507
5631,2384,2206
5632,2384,2207
5633,2384,1282
5634,2494,2718
5635,2494,291
5636,2420,2550
5637,2420,2143
5638,2437,2636
5639,2437,1357
5640,2437,539
5641,2382,2492
5642,2382,1357
5643,2382,539
5644,2485,2708
5645,2485,2622
5646,2424,2621
5647,2424,2622
5648,2432,2630
5649,2432,754
5650,2455,2658
5651,2455,330
5652,2455,2659
5653,2455,1853
5654,2476,2697
5655,2476,2698
5656,2476,2622
5657,2489,2712
5658,2489,2713
5659,2372,2378
5660,2372,2040
5661,2378,2571
5662,2378,2572
5663,2378,1345
5664,2378,1853
5665,2367,2560
5666,2367,2561
5667,2456,2660
5668,2456,2661
5669,2456,2662
5670,2413,2609
5671,2413,754
5672,2390,2335
5673,2390,2336
5674,2503,53
5675,2537,2777
5676,2537,1357
5677,2537,539
5678,2448,2651
5679,2448,2293
5680,2430,2627
5681,2430,2628
5682,2484,2706
5683,2484,2707
5684,2524,2757
5685,2490,2714
5686,2490,2715
5687,2452,2652
5688,2374,2567
5689,2374,2433
5690,2374,2081
5691,2374,2568
5692,2348,2531
5693,2348,2532
5694,2348,2533
5695,2348,2534
5696,2480,2044
5697,2480,1188
5698,2467,2439
5699,2467,748
5700,2467,473
5701,2467,386
5702,2383,6916
5703,2383,1359
5704,2530,2205
5705,2530,1357
5706,2530,140
5707,2530,2404
5708,2492,1587
5709,2472,2692
5710,2472,2398
5711,2415,2611
5712,2415,359
5713,2471,2690
5714,2471,2691
5715,2471,47
5716,2363,2556
5717,2363,2557
5718,2375,2569
5719,2375,47
5720,2409,2606
5721,2409,2607
5722,2409,978
5723,2533,2372
5724,2533,1259
5725,2533,2766
5726,2446,2647
5727,2446,2648
5728,2477,2699
5729,2451,1901
5730,2345,2527
5731,2345,1591
5732,2345,1431
5733,2440,2637
5734,2440,2321
5735,2535,2772
5736,2535,2773
5737,2535,710
5738,2532,2765
5739,2532,1253
5740,2364,2382
5741,2364,2383
5742,2387,2582
5743,2387,2049
5744,2462,2678
5745,2462,2679
5746,2462,2680
5747,2463,2681
5748,2463,2682
5749,2439,1901
5750,2429,709
5751,2429,1474
5752,2361,2022
5753,2361,424
5754,2361,475
5755,2416,646
5756,2416,330
5757,2416,2612
5758,2501,2729
5759,2501,1590
5760,2483,2024
5761,2483,709
5762,2511,2738
5763,2511,1871
5764,2511,2260
5765,2459,2672
5766,2459,424
5767,2457,1785
5768,2457,2199
5769,2457,865
5770,2457,1523
5771,2504,2049
5772,2504,1880
5773,2504,2732
5774,2360,2554
5775,2360,1989
5776,2360,2467
5777,2360,976
5778,2433,2490
5779,2433,2229
5780,2433,2631
5781,2441,2638
5782,2441,748
5783,2441,2639
5784,2389,2014
5785,2389,618
5786,2522,2748
5787,2522,2749
5788,2522,2750
5789,2522,2751
5790,2522,2752
5791,2356,2306
5792,2356,632
5793,2356,5185
5794,2356,395
5795,2369,6920
5796,2369,6921
5797,2369,393
5798,2412,1670
5799,2395,2588
5800,2395,2329
5801,2392,632
5802,2392,2583
5803,2392,6937
5804,2394,2391
5805,2394,1761
5806,2394,2587
5807,2473,2391
5808,2423,2620
5809,2423,1152
5810,2418,2614
5811,2418,759
5812,2418,2615
5813,2418,2616
5814,2408,2428
5815,2408,2605
5816,2408,2429
5817,2401,2596
5818,2401,2597
5819,2491,2716
5820,2491,1862
5821,2357,2547
5822,2357,2548
5823,2357,2549
5824,2357,2550
5825,2357,1912
5826,2357,2551
5827,2357,1472
5828,2357,2143
5829,2523,2142
5830,2523,2753
5831,2523,2754
5832,2523,2755
5833,2523,2756
5834,2351,2537
5835,2351,2538
5836,2351,1702
5837,2358,2552
5838,2358,1616
5839,2358,1370
5840,2421,3322
5841,2421,6922
5842,2421,6923
5843,2346,2528
5844,2346,2529
5845,2346,757
5846,2346,2530
5847,2436,2633
5848,2436,2634
5849,2436,2635
5850,2414,2610
5851,2414,2504
5852,2414,1884
5853,2398,2593
5854,2398,1761
5855,2539,2778
5856,2539,2779
5857,2539,2780
5858,2475,2696
5859,2475,1227
5860,2479,2700
5861,2479,962
5862,2479,2701
5863,2479,937
5864,2380,2578
5865,2380,2579
5866,2514,2742
5867,2514,2429
5868,2425,2623
5869,2425,2624
5870,2355,2544
5871,2355,2545
5872,2355,1285
5873,2355,2546
5874,2386,1926
5875,2386,2458
5876,2386,1505
5877,2493,2717
5878,2493,1523
5879,2520,2746
5880,2520,1183
5881,2353,2541
5882,2353,2077
5883,2353,2542
5884,2352,2539
5885,2352,2540
5886,2499,2726
5887,2499,1504
5888,2499,2727
5889,2499,2125
5890,2370,2563
5891,2370,1820
5892,2509,2736
5893,2509,2737
5894,2509,1059
5895,2402,6938
5896,2402,6939
5897,2402,6940
5898,2402,6941
5899,2402,6942
5900,2402,6943
5901,2402,6944
5902,2482,2703
5903,2482,2704
5904,2482,2705
5905,2515,4959
5906,2515,6924
5907,2515,6925
5908,2515,6926
5909,2381,2580
5910,2381,2258
5911,2381,2581
5912,2426,2625
5913,2426,2626
5914,2426,2604
5915,2368,2562
5916,2368,2210
5917,2368,1183
5918,2569,2686
5919,2569,1853
5920,2544,2781
5921,2544,1666
5922,2544,1796
5923,2544,1701
5924,2579,2828
5925,2579,1098
5926,2714,2996
5927,2714,2263
5928,2601,2855
5929,2601,2856
5930,2601,2857
5931,2601,1814
5932,2601,539
5933,2601,2858
5934,2628,2889
5935,2628,2215
5936,2628,330
5937,2628,2368
5938,2575,2822
5939,2575,2823
5940,2575,992
5941,2622,2883
5942,2622,2884
5943,2572,2237
5944,2572,330
5945,2594,2237
5946,2594,2846
5947,2594,330
5948,2695,475
5949,2695,1912
5950,2695,2613
5951,2578,2826
5952,2578,205
5953,2578,2827
5954,2607,2864
5955,2607,2865
5956,2607,2866
5957,2559,2740
5958,2559,2801
5959,2559,2802
5960,2677,646
5961,2677,2245
5962,2677,2591
5963,2677,1872
5964,2674,770
5965,2674,1302
5966,2647,178
5967,2647,2906
5968,2708,2991
5969,2708,2213
5970,2708,2984
5971,2708,1820
5972,2671,2938
5973,2671,2014
5974,2671,2097
5975,2670,2108
5976,2670,2937
5977,2670,1410
5978,2743,3034
5979,2743,1901
5980,2747,3041
5981,2747,1258
5982,2747,759
5983,2747,3042
5984,2736,3027
5985,2736,3028
5986,2691,2964
5987,2691,2965
5988,2691,2966
5989,2691,1201
5990,2546,1298
5991,2546,2783
5992,2589,2841
5993,2589,191
5994,2673,2940
5995,2561,2805
5996,2561,2806
5997,2681,388
5998,2681,1873
5999,2742,2277
6000,2742,1834
6001,2742,3033
6002,2742,2837
6003,2584,2277
6004,2584,1834
6005,2584,2837
6006,2573,2425
6007,2573,941
6008,2725,1880
6009,2725,3019
6010,2571,2820
6011,2571,2821
6012,2665,2363
6013,2665,2364
6014,2624,2885
6015,2624,2886
6016,2715,2171
6017,2715,191
6018,2632,2891
6019,2632,2321
6020,2645,1046
6021,2645,2319
6022,2711,2205
6023,2711,2404
6024,2711,140
6025,2720,3003
6026,2720,3004
6027,2720,3005
6028,2720,3006
6029,2720,3007
6030,2720,3008
6031,2709,2992
6032,2709,2461
6033,2636,2220
6034,2549,2467
6035,2549,2554
6036,2549,976
6037,2716,2997
6038,2598,2850
6039,2598,2851
6040,2598,2852
6041,2558,2799
6042,2558,2800
6043,2558,578
6044,2581,2833
6045,2581,1030
6046,2706,2984
6047,2706,2186
6048,2706,2985
6049,2706,2986
6050,2706,2987
6051,2706,1820
6052,2618,2878
6053,2618,2879
6054,2618,2026
6055,2618,2880
6056,2730,3022
6057,2730,2572
6058,2730,1278
6059,2734,2424
6060,2734,2713
6061,2621,2424
6062,2621,2293
6063,2735,3026
6064,2735,2952
6065,2735,1449
6066,2553,2794
6067,2553,2581
6068,2553,1183
6069,2690,2092
6070,2690,2420
6071,2690,1149
6072,2576,2746
6073,2668,2347
6074,2668,1940
6075,2668,2929
6076,2668,2930
6077,2668,2931
6078,2668,2932
6079,2668,2933
6080,2668,968
6081,2611,2430
6082,2611,1472
6083,2627,2888
6084,2627,248
6085,2567,2817
6086,2567,1702
6087,2555,2795
6088,2555,2796
6089,2733,2199
6090,2733,1785
6091,2733,2965
6092,2733,865
6093,2585,2815
6094,2585,1616
6095,2566,2815
6096,2566,121
6097,2566,1616
6098,2566,2816
6099,2608,2867
6100,2608,1031
6101,2608,475
6102,2608,2868
6103,2608,732
6104,2740,1736
6105,2740,178
6106,2587,2044
6107,2587,2315
6108,2587,2238
6109,2587,1188
6110,2728,134
6111,2728,3020
6112,2728,1964
6113,2728,1778
6114,2697,2973
6115,2697,2329
6116,2697,2840
6117,2713,2490
6118,2713,1355
6119,2713,2229
6120,2713,2631
6121,2551,2790
6122,2551,2733
6123,2551,2791
6124,2551,2792
6125,2551,1472
6126,2703,2979
6127,2703,2980
6128,2703,2981
6129,2703,1346
6130,2703,2982
6131,2703,1347
6132,2703,2624
6133,2592,2843
6134,2592,2844
6135,2564,2812
6136,2564,2813
6137,2705,2983
6138,2705,2656
6139,2705,2657
6140,2679,1966
6141,2679,2947
6142,2679,2057
6143,2556,2797
6144,2556,1411
6145,2556,1174
6146,2556,2684
6147,2556,2044
6148,2556,1188
6149,2685,2954
6150,2685,2955
6151,2685,2956
6152,2685,2957
6153,2599,2572
6154,2599,2449
6155,2599,2432
6156,2599,2853
6157,2599,2854
6158,2637,2572
6159,2637,1853
6160,2669,2934
6161,2669,2935
6162,2669,2936
6163,2669,2776
6164,2606,1843
6165,2613,2874
6166,2613,1843
6167,2646,2905
6168,2646,2430
6169,2646,1472
6170,2646,2613
6171,2707,2988
6172,2707,2989
6173,2707,2990
6174,2744,3035
6175,2744,3036
6176,2744,482
6177,2744,3037
6178,2744,3038
6179,2634,2893
6180,2699,2084
6181,2699,2974
6182,2699,2975
6183,2650,2910
6184,2650,2644
6185,2719,2998
6186,2719,2999
6187,2719,3000
6188,2719,3001
6189,2719,2161
6190,2719,3002
6191,2739,3030
6192,2739,2776
6193,2739,3031
6194,2662,2733
6195,2662,2920
6196,2662,2921
6197,2662,2922
6198,2662,2790
6199,2662,2923
6200,2662,2924
6201,2662,2792
6202,2662,1472
6203,2745,3039
6204,2745,2234
6205,2605,1612
6206,2605,330
6207,2684,2952
6208,2684,2953
6209,2683,2951
6210,2683,632
6211,2577,2824
6212,2577,2825
6213,2727,2492
6214,2727,539
6215,2727,1357
6216,2641,2903
6217,2641,2396
6218,2641,2904
6219,2641,1946
6220,2642,2904
6221,2642,2396
6222,2642,2903
6223,2642,1946
6224,2710,2993
6225,2710,1464
6226,2721,3009
6227,2721,858
6228,2721,1616
6229,2721,3010
6230,2666,2926
6231,2666,585
6232,2666,2827
6233,2666,2045
6234,2729,1933
6235,2729,3021
6236,2640,2900
6237,2640,2901
6238,2640,2902
6239,2610,2871
6240,2610,485
6241,2692,2967
6242,2692,2049
6243,2692,2150
6244,2737,618
6245,2737,2097
6246,2737,2938
6247,2603,2862
6248,2603,2466
6249,2603,2863
6250,2593,888
6251,2593,2845
6252,2732,3024
6253,2732,3025
6254,2732,998
6255,2732,1898
6256,2563,2810
6257,2563,2811
6258,2557,1167
6259,2557,2798
6260,2651,2911
6261,2651,121
6262,2615,1122
6263,2615,2047
6264,2653,2913
6265,2653,458
6266,2649,2908
6267,2649,2909
6268,2741,3032
6269,2741,1632
6270,2746,3040
6271,2746,1183
6272,2682,2950
6273,2682,2747
6274,2591,2764
6275,2591,585
6276,2591,2842
6277,2591,859
6278,2623,2658
6279,2623,1853
6280,2614,2875
6281,2712,2994
6282,2712,2995
6283,2661,709
6284,2661,1474
6285,2612,2872
6286,2612,1785
6287,2612,2873
6288,2612,2357
6289,2638,2896
6290,2638,2897
6291,2638,2485
6292,2590,2391
6293,2586,2391
6294,2689,2962
6295,2689,2963
6296,2633,2630
6297,2633,2892
6298,2633,754
6299,2626,2887
6300,2626,1747
6301,2629,2890
6302,2629,1431
6303,2554,2469
6304,2554,585
6305,2704,2378
6306,2704,2040
6307,2680,2948
6308,2680,2949
6309,2652,2912
6310,2652,2245
6311,2652,678
6312,2582,2834
6313,2582,2835
6314,2643,2384
6315,2660,2918
6316,2660,1748
6317,2660,2919
6318,2660,1449
6319,2749,3044
6320,2749,178
6321,2749,3045
6322,2597,2388
6323,2597,2848
6324,2597,2032
6325,2597,2849
6326,2722,3011
6327,2722,3012
6328,2722,3013
6329,2722,3014
6330,2722,3015
6331,2600,2490
6332,2583,2490
6333,2583,2229
6334,2583,2836
6335,2583,2631
6336,2656,1940
6337,2693,2968
6338,2693,521
6339,2648,2907
6340,2648,1648
6341,2724,3017
6342,2724,3018
6343,2724,1472
6344,2562,2807
6345,2562,2808
6346,2562,2809
6347,2595,2343
6348,2595,562
6349,2595,2847
6350,2604,1762
6351,2604,54
6352,2604,632
6353,2625,2382
6354,2625,2383
6355,2631,2468
6356,2631,1201
6357,2678,2943
6358,2678,1370
6359,2678,2543
6360,2678,2944
6361,2678,2945
6362,2678,2946
6363,2723,3016
6364,2723,2307
6365,2701,641
6366,2701,2977
6367,2664,2925
6368,2664,2384
6369,2644,2389
6370,2644,1989
6371,2644,2390
6372,2644,880
6373,2644,976
6374,2552,2793
6375,2552,325
6376,2552,754
6377,2620,2882
6378,2620,1030
6379,2659,2917
6380,2659,2295
6381,2659,1853
6382,2654,2914
6383,2654,2915
6384,2676,1200
6385,2676,2263
6386,2700,2629
6387,2700,2976
6388,2700,2321
6389,2655,2629
6390,2655,2916
6391,2655,2321
6392,2609,2699
6393,2609,2869
6394,2609,2870
6395,2630,2699
6396,2630,2870
6397,2688,2961
6398,2688,1666
6399,2688,1386
6400,2570,1786
6401,2570,1761
6402,2748,2056
6403,2748,3043
6404,2748,1505
6405,2748,2057
6406,2545,326
6407,2545,2782
6408,2698,2186
6409,2698,330
6410,2698,1887
6411,2698,2238
6412,2635,2894
6413,2635,2895
6414,2663,2458
6415,2663,1926
6416,2663,1505
6417,2588,2838
6418,2588,2839
6419,2588,2840
6420,2588,549
6421,2731,3023
6422,2596,2192
6423,2596,1722
6424,2596,1253
6425,2738,2461
6426,2738,3029
6427,2717,1410
6428,2717,2460
6429,2565,2814
6430,2565,1438
6431,2694,2371
6432,2694,2969
6433,2694,2970
6434,2694,941
6435,2694,1259
6436,2696,2971
6437,2696,2233
6438,2696,1964
6439,2696,1814
6440,2696,2972
6441,2560,2803
6442,2560,2804
6443,2560,2173
6444,2672,2187
6445,2672,2939
6446,2672,121
6447,2543,2706
6448,2543,2707
6449,2543,387
6450,2543,1761
6451,2543,1472
6452,2616,2876
6453,2616,1503
6454,2616,2877
6455,2658,2338
6456,2658,1503
6457,2726,2586
6458,2726,2585
6459,2687,2267
6460,2687,2959
6461,2687,2960
6462,2686,2958
6463,2686,2784
6464,2686,2786
6465,2686,2785
6466,2686,1063
6467,2602,2859
6468,2602,2860
6469,2602,2861
6470,2602,1904
6471,2667,2927
6472,2667,2928
6473,2568,2818
6474,2568,2819
6475,2568,1955
6476,2568,2293
6477,2550,2787
6478,2550,2788
6479,2550,2789
6480,2547,2784
6481,2547,2785
6482,2547,2786
6483,2548,2266
6484,2548,632
6485,2574,937
6486,2617,937
6487,2619,2881
6488,2619,1183
6489,2675,388
6490,2675,2941
6491,2675,632
6492,2675,2942
6493,2639,2898
6494,2639,1020
6495,2639,2899
6496,2657,1901
6497,2718,2649
6498,2718,969
6499,2718,1472
6500,2702,2978
6501,2702,2505
6502,2702,1020
6503,2702,2223
6504,2580,2829
6505,2580,2830
6506,2580,2831
6507,2580,2832
6508,2827,2686
6509,2827,3129
6510,2827,1853
6511,2910,3127
6512,2934,1451
6513,2934,2264
6514,2888,3201
6515,2888,2391
6516,2888,2942
6517,2850,6885
6518,2850,6886
6519,2850,6887
6520,2789,3083
6521,2789,3084
6522,2789,3085
6523,2789,3086
6524,2898,6874
6525,2898,585
6526,2936,3238
6527,2938,3240
6528,2938,1252
6529,2938,2047
6530,2859,6883
6531,2859,681
6532,2922,3223
6533,2951,3250
6534,2951,1853
6535,2815,3115
6536,2815,3116
6537,2815,1188
6538,2810,178
6539,2810,2675
6540,2810,2676
6541,2914,178
6542,2914,3213
6543,2914,2037
6544,2800,178
6545,2800,2676
6546,2800,2037
6547,2800,2675
6548,2800,3098
6549,2854,2830
6550,2854,1885
6551,2854,2193
6552,2854,3166
6553,2854,1282
6554,2778,3067
6555,2778,3068
6556,2906,2223
6557,2906,2238
6558,2830,3136
6559,2830,3137
6560,2940,6833
6561,2940,6832
6562,2940,6834
6563,2940,6836
6564,2940,6835
6565,2940,3110
6566,2787,857
6567,2787,3082
6568,2831,3138
6569,2831,2383
6570,2831,3139
6571,2812,3112
6572,2812,3113
6573,2812,941
6574,2839,2277
6575,2839,1834
6576,2832,5608
6577,2832,1702
6578,2902,3208
6579,2902,3209
6580,2902,3210
6581,2920,1989
6582,2920,2449
6583,2920,3283
6584,2886,6869
6585,2886,1992
6586,2943,2220
6587,2752,632
6588,2752,6894
6589,2865,2234
6590,2865,3180
6591,2865,3181
6592,2865,3039
6593,2806,2467
6594,2806,2554
6595,2806,976
6596,2775,2467
6597,2775,976
6598,2869,3183
6599,2869,1464
6600,2757,2850
6601,2757,2852
6602,2837,3142
6603,2837,539
6604,2843,6909
6605,2843,6910
6606,2867,2833
6607,2867,3182
6608,2867,1030
6609,2836,2507
6610,2836,2206
6611,2836,3301
6612,2836,6897
6613,2836,2207
6614,2836,1282
6615,2929,3230
6616,2929,3231
6617,2929,710
6618,2919,2984
6619,2919,6795
6620,2904,6878
6621,2904,1602
6622,2785,3079
6623,2785,3080
6624,2785,3081
6625,2829,3132
6626,2829,3133
6627,2829,3134
6628,2829,2419
6629,2829,3135
6630,2924,3224
6631,2924,3225
6632,2924,330
6633,2838,3143
6634,2838,2830
6635,2870,1370
6636,2870,6888
6637,2891,1361
6638,2891,2650
6639,2891,2237
6640,2804,6884
6641,2804,2197
6642,2804,2998
6643,2931,2714
6644,2931,2715
6645,2931,6830
6646,2881,5013
6647,2881,3282
6648,2881,6880
6649,2881,6882
6650,2881,6881
6651,2797,2187
6652,2797,3094
6653,2769,3061
6654,2769,2428
6655,2769,2429
6656,2817,1020
6657,2817,4023
6658,2916,2447
6659,2916,2448
6660,2916,865
6661,2947,2199
6662,2947,1616
6663,2941,3241
6664,2941,2520
6665,2941,2044
6666,2763,1736
6667,2763,6864
6668,2763,350
6669,2882,1020
6670,2882,2044
6671,2856,6813
6672,2856,2229
6673,2788,4417
6674,2788,6879
6675,2899,2553
6676,2899,3206
6677,2899,1143
6678,2909,2553
6679,2909,3206
6680,2909,1143
6681,2937,3239
6682,2937,121
6683,2845,3153
6684,2845,3154
6685,2845,3155
6686,2845,3156
6687,2908,6892
6688,2908,6893
6689,2939,2365
6690,2822,1697
6691,2822,2866
6692,2872,2506
6693,2872,3185
6694,2872,3186
6695,2765,3056
6696,2765,3057
6697,2765,2260
6698,2952,2416
6699,2952,3251
6700,2952,3252
6701,2833,3140
6702,2833,2057
6703,2833,3141
6704,2895,1935
6705,2895,3202
6706,2895,3203
6707,2895,3204
6708,2895,1370
6709,2858,3171
6710,2858,3172
6711,2858,3173
6712,2858,549
6713,2779,3069
6714,2779,3070
6715,2779,3071
6716,2779,3072
6717,2755,1975
6718,2755,6875
6719,2798,6912
6720,2798,6913
6721,2798,6914
6722,2932,3234
6723,2932,3235
6724,2932,2603
6725,2932,3236
6726,2901,3207
6727,2901,1030
6728,2862,3177
6729,2862,3178
6730,2846,3157
6731,2846,350
6732,2846,3158
6733,2792,3091
6734,2792,3092
6735,2792,3093
6736,2876,3192
6737,2876,3193
6738,2876,3194
6739,2811,3111
6740,2811,2057
6741,2896,3205
6742,2896,865
6743,2915,3214
6744,2915,3215
6745,2915,3216
6746,2915,3217
6747,2915,585
6748,2903,2550
6749,2903,2143
6750,2808,3110
6751,2808,2223
6752,2766,3058
6753,2880,2302
6754,2880,968
6755,2844,3152
6756,2844,888
6757,2844,2845
6758,2847,3159
6759,2847,789
6760,2847,1031
6761,2847,3160
6762,2847,2485
6763,2928,3229
6764,2928,585
6765,2928,2045
6766,2955,6810
6767,2955,6811
6768,2955,6812
6769,2824,2097
6770,2824,618
6771,2750,3046
6772,2750,3047
6773,2863,3179
6774,2863,2899
6775,2863,2328
6776,2911,3211
6777,2911,2184
6778,2911,3212
6779,2907,6899
6780,2907,3001
6781,2828,3130
6782,2828,3131
6783,2796,6871
6784,2796,6872
6785,2796,6873
6786,2796,6795
6787,2790,3087
6788,2790,3088
6789,2790,710
6790,2807,3109
6791,2807,937
6792,2864,618
6793,2864,6898
6794,2864,640
6795,2871,2032
6796,2871,3184
6797,2874,3188
6798,2874,3189
6799,2874,704
6800,2874,1523
6801,2873,3187
6802,2873,844
6803,2950,6859
6804,2950,6861
6805,2950,347
6806,2883,3195
6807,2883,2940
6808,2768,3367
6809,2768,2350
6810,2897,6911
6811,2897,2329
6812,2897,844
6813,2913,2293
6814,2913,2651
6815,2887,3200
6816,2887,3031
6817,2780,1816
6818,2780,1523
6819,2780,2883
6820,2875,3190
6821,2875,3191
6822,2875,191
6823,2801,1913
6824,2801,6900
6825,2791,3089
6826,2791,3090
6827,2791,2050
6828,2753,3050
6829,2753,1386
6830,2753,1020
6831,2753,3051
6832,2942,3242
6833,2942,3243
6834,2942,3244
6835,2942,3245
6836,2777,3064
6837,2777,3065
6838,2777,3066
6839,2777,2673
6840,2930,3232
6841,2930,3233
6842,2930,978
